Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
3031800.000000,AXP,77.860327,78.370003,77.669998,2017-02-09,78.180000,77.800003,
2223100.000000,AXP,77.481884,77.940002,77.080002,2017-02-08,77.800003,77.540001,
2060200.000000,AXP,77.402209,78.379997,77.519997,2017-02-07,77.720001,78.059998,
3229500.000000,AXP,77.501799,78.410004,77.480003,2017-02-06,77.820000,77.720001,
5235800.000000,AXP,77.720900,78.419998,76.910004,2017-02-03,78.040001,77.139999,
3655500.000000,AXP,76.197157,76.889999,76.059998,2017-02-02,76.510002,76.230003,
3916800.000000,AXP,76.446135,77.440002,76.580002,2017-02-01,76.760002,76.849998,
5568100.000000,AXP,76.067684,77.250000,75.970001,2017-01-31,76.379997,76.860001,
5344500.000000,AXP,76.964006,77.320000,76.540001,2017-01-30,77.279999,76.830002,
3530900.000000,AXP,76.535764,77.300003,76.540001,2017-01-27,76.849998,77.000000,
3344900.000000,AXP,76.615438,77.459999,76.629997,2017-01-26,76.930000,76.949997,
5278300.000000,AXP,76.575601,78.019997,76.400002,2017-01-25,76.889999,78.000000,
4024300.000000,AXP,77.113394,77.660004,76.089996,2017-01-24,77.430000,76.330002,
4444300.000000,AXP,75.659365,76.480003,75.730003,2017-01-23,75.970001,75.919998,
8465900.000000,AXP,75.888420,76.910004,75.389999,2017-01-20,76.199997,75.989998,
8111400.000000,AXP,76.376422,77.779999,76.610001,2017-01-19,76.690002,77.610001,
5988400.000000,AXP,77.173146,77.610001,76.510002,2017-01-18,77.489998,77.110001,
6450300.000000,AXP,76.286786,77.699997,76.470001,2017-01-17,76.599998,77.400002,
3454300.000000,AXP,76.306708,77.629997,76.410004,2017-01-13,76.620003,76.930000,
4056700.000000,AXP,76.565640,76.949997,75.839996,2017-01-12,76.879997,76.830002,
4500200.000000,AXP,76.595523,77.440002,76.099998,2017-01-11,76.910004,76.669998,
9561400.000000,AXP,76.336584,78.000000,76.120003,2017-01-10,76.650002,76.519997,
4800900.000000,AXP,75.549814,76.500000,75.529999,2017-01-09,75.860001,76.139999,
3089600.000000,AXP,75.161409,75.919998,75.059998,2017-01-06,75.470001,75.400002,
3383000.000000,AXP,75.012021,76.180000,74.820000,2017-01-05,75.320000,76.000000,
4635800.000000,AXP,75.948180,76.550003,75.059998,2017-01-04,76.260002,75.260002,
5853900.000000,AXP,74.723205,75.750000,74.739998,2017-01-03,75.349998,74.889999,
3378800.000000,AXP,73.463773,74.339996,73.839996,2016-12-30,74.080002,73.959999,
2573700.000000,AXP,73.305100,74.680000,73.500000,2016-12-29,73.919998,74.269997,
2517300.000000,AXP,73.751362,75.379997,74.150002,2016-12-28,74.370003,75.029999,
2049400.000000,AXP,74.356288,75.110001,74.790001,2016-12-27,74.980003,75.099998,
1957500.000000,AXP,74.346369,75.239998,74.739998,2016-12-23,74.970001,74.739998,
2865200.000000,AXP,73.959614,75.370003,74.500000,2016-12-22,74.580002,75.000000,
3244500.000000,AXP,74.693456,75.570000,74.690002,2016-12-21,75.320000,75.110001,
3244900.000000,AXP,74.435617,75.500000,74.529999,2016-12-20,75.059998,75.000000,
3076600.000000,AXP,73.929865,75.129997,74.139999,2016-12-19,74.550003,74.680000,
8200600.000000,AXP,74.376118,75.379997,74.580002,2016-12-16,75.000000,75.290001,
4061600.000000,AXP,74.316620,75.739998,74.339996,2016-12-15,74.940002,74.540001,
5415800.000000,AXP,73.453854,75.730003,73.239998,2016-12-14,74.070000,73.529999,
2892900.000000,AXP,73.225764,74.230003,73.110001,2016-12-13,73.839996,73.669998,
3654900.000000,AXP,72.967932,74.699997,73.150002,2016-12-12,73.580002,74.699997,
2566900.000000,AXP,74.148028,74.910004,74.290001,2016-12-09,74.769997,74.839996,
3415800.000000,AXP,74.286870,75.199997,73.989998,2016-12-08,74.910004,74.800003,
5801500.000000,AXP,73.672025,74.720001,72.230003,2016-12-07,74.290001,72.470001,
3843900.000000,AXP,71.708492,72.739998,72.080002,2016-12-06,72.309998,72.470001,
3929100.000000,AXP,71.430823,72.639999,71.989998,2016-12-05,72.029999,72.330002,
2959100.000000,AXP,71.262239,72.660004,71.430000,2016-12-02,71.860001,72.519997,
4298200.000000,AXP,71.926663,72.769997,71.779999,2016-12-01,72.529999,72.449997,
4812500.000000,AXP,71.440742,72.330002,71.779999,2016-11-30,72.040001,72.000000,
3814800.000000,AXP,70.895314,72.260002,71.389999,2016-11-29,71.489998,72.199997,
4467700.000000,AXP,71.529989,72.769997,71.970001,2016-11-28,72.129997,72.529999,
1900400.000000,AXP,72.253920,73.180000,72.459999,2016-11-25,72.860001,72.970001,
4661400.000000,AXP,72.273751,72.919998,71.510002,2016-11-23,72.879997,71.940002,
4086200.000000,AXP,71.123404,71.879997,70.870003,2016-11-22,71.720001,71.820000,
