Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
1625000.000000,MMM,177.076801,178.600006,175.800003,2017-01-06,178.229996,177.289993,
1447800.000000,MMM,176.560176,179.139999,176.889999,2017-01-05,177.710007,178.259995,
1542000.000000,MMM,177.166230,178.899994,177.610001,2017-01-04,178.320007,178.029999,
2509300.000000,MMM,176.897973,180.000000,177.220001,2017-01-03,178.050003,178.830002,
1594200.000000,MMM,177.414612,179.479996,178.289993,2016-12-30,178.570007,179.000000,
1102000.000000,MMM,177.255644,179.139999,178.029999,2016-12-29,178.410004,178.289993,
1287900.000000,MMM,176.927777,179.449997,178.020004,2016-12-28,178.080002,178.880005,
651000.000000,MMM,177.762339,179.199997,178.570007,2016-12-27,178.919998,178.660004,
731100.000000,MMM,177.593440,179.289993,178.529999,2016-12-23,178.750000,179.089996,
1225600.000000,MMM,178.040526,179.460007,177.979996,2016-12-22,179.199997,178.889999,
1555900.000000,MMM,177.275504,179.529999,178.419998,2016-12-21,178.429993,178.600006,
1378200.000000,MMM,177.494081,179.330002,178.059998,2016-12-20,178.649994,178.339996,
1382000.000000,MMM,177.007262,178.669998,177.320007,2016-12-19,178.160004,177.610001,
3889700.000000,MMM,176.301849,178.500000,176.550003,2016-12-16,177.449997,176.559998,
2055600.000000,MMM,174.881109,177.580002,175.050003,2016-12-15,176.020004,177.259995,
2234200.000000,MMM,175.457358,179.389999,176.410004,2016-12-14,176.600006,179.160004,
2708600.000000,MMM,177.672925,180.059998,176.770004,2016-12-13,178.830002,179.570007,
2296100.000000,MMM,178.477681,179.809998,177.570007,2016-12-12,179.639999,178.250000,
2650400.000000,MMM,177.335128,178.869995,175.300003,2016-12-09,178.490005,175.360001,
1790700.000000,MMM,174.742015,176.350006,174.770004,2016-12-08,175.880005,176.080002,
3164300.000000,MMM,174.910913,176.059998,171.970001,2016-12-07,176.050003,172.380005,
1467500.000000,MMM,170.688412,172.029999,171.229996,2016-12-06,171.800003,171.820007,
2181300.000000,MMM,170.509569,172.949997,171.089996,2016-12-05,171.619995,172.630005,
1871500.000000,MMM,171.314325,173.690002,172.240005,2016-12-02,172.429993,172.529999,
1756900.000000,MMM,171.513043,172.740005,171.449997,2016-12-01,172.630005,171.639999,
2595800.000000,MMM,170.628802,173.190002,171.589996,2016-11-30,171.740005,172.199997,
1483200.000000,MMM,171.652137,173.289993,172.149994,2016-11-29,172.770004,172.539993,
1677700.000000,MMM,171.383880,173.770004,172.279999,2016-11-28,172.500000,173.559998,
945800.000000,MMM,172.367480,173.990005,172.210007,2016-11-25,173.490005,172.210007,
1477900.000000,MMM,171.135497,172.750000,171.759995,2016-11-23,172.250000,172.080002,
1553300.000000,MMM,170.797701,172.080002,171.279999,2016-11-22,171.910004,171.669998,
1993900.000000,MMM,170.410225,171.979996,170.720001,2016-11-21,171.520004,171.419998,
1711100.000000,MMM,171.840910,173.279999,172.289993,2016-11-18,172.960007,172.509995,
1783700.000000,MMM,171.652137,173.250000,172.009995,2016-11-17,172.770004,172.009995,
2022600.000000,MMM,170.897045,173.229996,171.570007,2016-11-16,172.009995,173.130005,
2177100.000000,MMM,172.009810,174.250000,171.910004,2016-11-15,174.240005,173.160004,
2607000.000000,MMM,170.696832,175.509995,171.899994,2016-11-14,172.910004,175.229996,
1868200.000000,MMM,172.839055,175.130005,173.729996,2016-11-11,175.080002,174.050003,
3280000.000000,MMM,172.049291,174.669998,169.789993,2016-11-10,174.279999,170.160004,
3659300.000000,MMM,168.209082,171.000000,165.839996,2016-11-09,170.389999,165.839996,
1955700.000000,MMM,168.840890,172.050003,169.779999,2016-11-08,171.029999,169.899994,
1930900.000000,MMM,167.567408,169.889999,167.979996,2016-11-07,169.740005,168.149994,
1927500.000000,MMM,164.349125,167.850006,166.419998,2016-11-04,166.479996,167.210007,
2505000.000000,MMM,164.694651,167.639999,165.259995,2016-11-03,166.830002,166.139999,
2233400.000000,MMM,163.608725,166.369995,163.910004,2016-11-02,165.729996,164.699997,
2455600.000000,MMM,162.147672,165.809998,163.850006,2016-11-01,164.250000,165.399994,
2289100.000000,MMM,163.184236,166.539993,165.179993,2016-10-31,165.300003,166.460007,
1934300.000000,MMM,163.648221,167.179993,165.139999,2016-10-28,165.770004,166.550003,
1486400.000000,MMM,163.638339,166.949997,165.279999,2016-10-27,165.759995,166.869995,
2174900.000000,MMM,164.378740,167.789993,165.410004,2016-10-26,166.509995,165.690002,
3826200.000000,MMM,164.102325,169.889999,165.110001,2016-10-25,166.229996,169.470001,
2668500.000000,MMM,169.077823,173.440002,170.899994,2016-10-24,171.270004,172.649994,
2013200.000000,MMM,167.330474,169.559998,167.720001,2016-10-21,169.500000,168.110001,
1210500.000000,MMM,167.685867,170.339996,168.990005,2016-10-20,169.860001,169.570007,
1164200.000000,MMM,167.735230,170.940002,169.660004,2016-10-19,169.910004,170.800003,
1185600.000000,MMM,167.774712,171.910004,169.839996,2016-10-18,169.949997,171.679993,
1229200.000000,MMM,168.031393,171.089996,169.940002,2016-10-17,170.210007,170.539993,
1512400.000000,MMM,168.149853,171.389999,170.300003,2016-10-14,170.330002,170.990005,
1919700.000000,MMM,167.843823,170.309998,168.460007,2016-10-13,170.020004,168.869995,
1554100.000000,MMM,167.547660,170.179993,168.889999,2016-10-12,169.720001,169.600006,
1998700.000000,MMM,167.508163,170.470001,168.690002,2016-10-11,169.679993,170.240005,
1936600.000000,MMM,168.949483,172.750000,170.940002,2016-10-10,171.139999,171.839996,
